product_id,date,stock_received,damaged_stock
561860,7/5/2023,4,0
689769,7/5/2023,0,2
305754,7/5/2023,4,0
398340,7/5/2023,1,0
33955,7/5/2023,4,0
954722,7/5/2023,0,2
606256,7/5/2023,0,2
652118,7/5/2023,0,2
925482,7/5/2023,3,0
721521,7/5/2023,4,0
901144,7/5/2023,1,0
764014,7/5/2023,3,0
53833,7/5/2023,3,0
876139,7/5/2023,3,0
903336,7/5/2023,3,0
760684,7/5/2023,3,0
354409,7/5/2023,3,0
490602,7/5/2023,0,2
131136,7/5/2023,4,0
679865,7/5/2023,0,2
644847,7/5/2023,4,2
327290,7/5/2023,3,0
451933,7/5/2023,3,2
18035,7/5/2023,4,2
820541,7/5/2023,4,2
144124,7/5/2023,4,2
589812,7/5/2023,1,0
677542,7/5/2023,1,0
604184,7/5/2023,3,0
697683,7/5/2023,3,0
894539,7/5/2023,4,2
968887,7/5/2023,4,0
709916,7/5/2023,4,0
739448,7/5/2023,0,2
897083,7/5/2023,4,0
448752,7/5/2023,3,0
365133,7/5/2023,3,0
473647,7/5/2023,4,0
385113,7/5/2023,0,2
753354,7/5/2023,4,2
490939,7/5/2023,0,2
672059,7/5/2023,0,2
492958,7/5/2023,3,0
684939,7/5/2023,3,0
219598,7/5/2023,3,0
140154,7/5/2023,0,2
615545,7/5/2023,4,2
366066,7/5/2023,0,2
784827,7/5/2023,0,2
970529,7/5/2023,0,2
927651,7/5/2023,3,0
930284,7/5/2023,0,2
440875,7/5/2023,3,0
432617,7/5/2023,0,2
707935,7/5/2023,3,2
942001,7/5/2023,0,2
585299,7/5/2023,3,0
661577,7/5/2023,3,0
951463,7/5/2023,4,2
373536,7/5/2023,4,0
243235,7/5/2023,0,2
256783,7/5/2023,3,2
525531,7/5/2023,0,2
726958,7/5/2023,3,2
784673,7/5/2023,0,2
760828,7/5/2023,3,0
723678,7/5/2023,3,0
451812,7/5/2023,3,0
677169,7/5/2023,0,2
706112,7/5/2023,0,2
557908,7/5/2023,4,0
587645,7/5/2023,0,2
56589,7/5/2023,4,0
33797,7/5/2023,3,2
237083,7/5/2023,0,2
673058,7/5/2023,3,2
153019,8/5/2023,0,2
11422,8/5/2023,0,2
848226,8/5/2023,0,2
222892,8/5/2023,0,2
516376,8/5/2023,0,2
39154,8/5/2023,0,2
478531,8/5/2023,4,0
812607,8/5/2023,4,0
349294,8/5/2023,4,2
847349,8/5/2023,4,0
871592,8/5/2023,3,0
284460,8/5/2023,4,0
77308,8/5/2023,1,0
654297,8/5/2023,3,0
70969,8/5/2023,3,0
818522,8/5/2023,4,0
462526,8/5/2023,1,0
217710,8/5/2023,4,2
89084,8/5/2023,0,2
714999,8/5/2023,4,0
67197,8/5/2023,3,0
880510,8/5/2023,1,0
41853,8/5/2023,0,2
257719,8/5/2023,0,2
891833,8/5/2023,4,0
500633,8/5/2023,3,0
329351,8/5/2023,0,2
324809,8/5/2023,0,2
337168,8/5/2023,0,2
659290,8/5/2023,0,2
839170,8/5/2023,0,2
487065,8/5/2023,4,0
361361,8/5/2023,4,2
291238,8/5/2023,3,0
654623,8/5/2023,3,0
313754,8/5/2023,4,0
563740,8/5/2023,4,0
762527,8/5/2023,0,2
952168,8/5/2023,4,0
602241,8/5/2023,1,0
832348,8/5/2023,3,0
481843,8/5/2023,4,0
319388,8/5/2023,0,2
171602,8/5/2023,4,0
194682,8/5/2023,3,0
681063,8/5/2023,0,2
679321,8/5/2023,4,0
118820,8/5/2023,4,0
712003,8/5/2023,4,0
712307,8/5/2023,0,2
962054,8/5/2023,3,0
378676,8/5/2023,4,0
532965,8/5/2023,0,2
969851,8/5/2023,3,0
491314,8/5/2023,4,0
33955,8/5/2023,4,2
470449,8/5/2023,0,2
954722,8/5/2023,0,2
623234,8/5/2023,0,2
131937,8/5/2023,3,0
187399,8/5/2023,4,0
925482,8/5/2023,1,0
306177,8/5/2023,4,2
692985,8/5/2023,0,2
764014,8/5/2023,0,2
53833,8/5/2023,1,2
876139,8/5/2023,3,0
120532,8/5/2023,1,0
945635,8/5/2023,3,2
760684,8/5/2023,4,0
354409,8/5/2023,3,2
937542,8/5/2023,3,0
131136,8/5/2023,3,0
287070,8/5/2023,1,0
317242,8/5/2023,3,0
327290,8/5/2023,1,2
807452,8/5/2023,4,0
451933,8/5/2023,4,2
461804,8/5/2023,4,0
94225,8/5/2023,0,2
435929,8/5/2023,0,2
820541,8/5/2023,3,0
552496,8/5/2023,3,0
91670,8/5/2023,4,0
747801,8/5/2023,3,0
589812,8/5/2023,0,2
677542,8/5/2023,3,0
604184,8/5/2023,3,0
697683,8/5/2023,1,2
894539,8/5/2023,0,2
739534,8/5/2023,0,2
709916,8/5/2023,3,0
700048,8/5/2023,1,0
448752,8/5/2023,0,2
365133,8/5/2023,3,0
133542,8/5/2023,0,2
767398,8/5/2023,4,0
9436,8/5/2023,0,2
385113,8/5/2023,0,2
112390,8/5/2023,3,0
647462,8/5/2023,0,2
753354,8/5/2023,3,0
490939,8/5/2023,0,2
803607,8/5/2023,0,2
124290,8/5/2023,0,2
799688,8/5/2023,0,2
63769,8/5/2023,0,2
615545,8/5/2023,3,0
366066,8/5/2023,3,0
784827,8/5/2023,3,0
853932,8/5/2023,0,2
51036,8/5/2023,3,0
820973,8/5/2023,0,2
433521,8/5/2023,3,0
927651,8/5/2023,3,0
82484,8/5/2023,3,0
953175,8/5/2023,3,0
57405,8/5/2023,0,2
707935,8/5/2023,3,0
942001,8/5/2023,3,0
120385,8/5/2023,0,2
52729,8/5/2023,4,0
243235,8/5/2023,4,0
131748,8/5/2023,0,2
256783,8/5/2023,3,2
537274,8/5/2023,3,0
525531,8/5/2023,3,0
913428,8/5/2023,3,2
757274,8/5/2023,3,2
784673,8/5/2023,1,2
771228,8/5/2023,3,0
760828,8/5/2023,0,2
451812,8/5/2023,0,2
677169,8/5/2023,0,2
274207,8/5/2023,0,2
706112,8/5/2023,0,2
557908,8/5/2023,3,2
799459,8/5/2023,3,0
264803,8/5/2023,3,0
26060,8/5/2023,0,2
33797,8/5/2023,3,0
123983,8/5/2023,3,0
153019,9/5/2023,3,2
669378,9/5/2023,1,0
848226,9/5/2023,4,0
890623,9/5/2023,4,0
516376,9/5/2023,0,2
478531,9/5/2023,0,2
349294,9/5/2023,4,0
847349,9/5/2023,0,2
654297,9/5/2023,0,2
70969,9/5/2023,0,2
397973,9/5/2023,3,0
818522,9/5/2023,3,0
376447,9/5/2023,0,2
146840,9/5/2023,3,0
136533,9/5/2023,0,2
382511,9/5/2023,4,0
15314,9/5/2023,4,0
41853,9/5/2023,4,0
324809,9/5/2023,0,2
337168,9/5/2023,3,2
659290,9/5/2023,0,2
183929,9/5/2023,0,2
487065,9/5/2023,0,2
961614,9/5/2023,0,2
291238,9/5/2023,0,2
563740,9/5/2023,3,2
658389,9/5/2023,3,0
762527,9/5/2023,3,0
952168,9/5/2023,0,2
587420,9/5/2023,3,0
832348,9/5/2023,0,2
991434,9/5/2023,0,2
319388,9/5/2023,3,2
171602,9/5/2023,1,0
962591,9/5/2023,3,2
107548,9/5/2023,4,2
687218,9/5/2023,3,2
681063,9/5/2023,0,2
300159,9/5/2023,1,2
378287,9/5/2023,0,2
118820,9/5/2023,4,0
667163,9/5/2023,0,2
228286,9/5/2023,4,0
712003,9/5/2023,0,2
712307,9/5/2023,3,0
513199,9/5/2023,1,0
962054,9/5/2023,0,2
689769,9/5/2023,4,0
398340,9/5/2023,0,2
33955,9/5/2023,4,0
470449,9/5/2023,4,0
131937,9/5/2023,0,2
606256,9/5/2023,4,0
187399,9/5/2023,0,2
721521,9/5/2023,1,2
692985,9/5/2023,0,2
487931,9/5/2023,0,2
53833,9/5/2023,0,2
876139,9/5/2023,0,2
945635,9/5/2023,4,0
760684,9/5/2023,0,2
354409,9/5/2023,4,0
937542,9/5/2023,1,0
131136,9/5/2023,3,2
287070,9/5/2023,0,2
327290,9/5/2023,1,0
451933,9/5/2023,0,2
461804,9/5/2023,0,2
94225,9/5/2023,4,0
18035,9/5/2023,3,0
552496,9/5/2023,3,2
91670,9/5/2023,0,2
336847,9/5/2023,0,2
144124,9/5/2023,0,2
747801,9/5/2023,4,0
589812,9/5/2023,0,2
677542,9/5/2023,3,0
604184,9/5/2023,3,0
697683,9/5/2023,3,0
739534,9/5/2023,0,2
709916,9/5/2023,0,2
739448,9/5/2023,1,2
897083,9/5/2023,1,0
448752,9/5/2023,1,0
647462,9/5/2023,4,0
34200,9/5/2023,0,2
803607,9/5/2023,4,0
684939,9/5/2023,4,0
140154,9/5/2023,3,0
256051,9/5/2023,3,0
366066,9/5/2023,0,2
784827,9/5/2023,4,0
970529,9/5/2023,0,2
367391,9/5/2023,3,0
927651,9/5/2023,3,0
930284,9/5/2023,3,2
4452,9/5/2023,0,2
82484,9/5/2023,3,0
440875,9/5/2023,3,2
953175,9/5/2023,0,2
707935,9/5/2023,0,2
52729,9/5/2023,3,0
661577,9/5/2023,3,0
131748,9/5/2023,0,2
256783,9/5/2023,4,2
537274,9/5/2023,4,0
525531,9/5/2023,4,0
757274,9/5/2023,1,2
784673,9/5/2023,3,0
760828,9/5/2023,4,2
723678,9/5/2023,4,0
677169,9/5/2023,4,0
587645,9/5/2023,0,2
837480,9/5/2023,1,0
137909,9/5/2023,4,0
799459,9/5/2023,3,0
264803,9/5/2023,3,0
851978,9/5/2023,0,2
56589,9/5/2023,4,0
33797,9/5/2023,0,2
237083,9/5/2023,3,0
679284,9/5/2023,3,0
114414,9/5/2023,0,2
965755,10/5/2023,4,0
222892,10/5/2023,3,2
196719,10/5/2023,4,0
14145,10/5/2023,4,0
349294,10/5/2023,4,0
284460,10/5/2023,0,2
77308,10/5/2023,4,0
70969,10/5/2023,0,2
552883,10/5/2023,4,2
952124,10/5/2023,3,0
397973,10/5/2023,0,2
376447,10/5/2023,0,2
217710,10/5/2023,4,0
888807,10/5/2023,3,0
136533,10/5/2023,4,2
880510,10/5/2023,3,0
41853,10/5/2023,0,2
500633,10/5/2023,0,2
799952,10/5/2023,0,2
833557,10/5/2023,4,2
659290,10/5/2023,0,2
883013,10/5/2023,4,0
839170,10/5/2023,4,0
183929,10/5/2023,4,2
578097,10/5/2023,4,0
487065,10/5/2023,0,2
734789,10/5/2023,0,2
949818,10/5/2023,3,0
291238,10/5/2023,3,2
658389,10/5/2023,3,0
914071,10/5/2023,4,2
567671,10/5/2023,4,2
481843,10/5/2023,0,2
991434,10/5/2023,0,2
319388,10/5/2023,3,0
962591,10/5/2023,4,0
107548,10/5/2023,4,0
681063,10/5/2023,0,2
300159,10/5/2023,4,0
378287,10/5/2023,0,2
118820,10/5/2023,4,0
228286,10/5/2023,1,0
712307,10/5/2023,4,2
513199,10/5/2023,0,2
378676,10/5/2023,4,0
890232,10/5/2023,3,2
532965,10/5/2023,0,2
969851,10/5/2023,3,0
398340,10/5/2023,0,2
491314,10/5/2023,0,2
470449,10/5/2023,3,0
623234,10/5/2023,3,2
606256,10/5/2023,0,2
621677,10/5/2023,3,0
272170,10/5/2023,4,2
721521,10/5/2023,3,2
487931,10/5/2023,4,2
901144,10/5/2023,4,0
53833,10/5/2023,3,0
876139,10/5/2023,4,2
120532,10/5/2023,1,2
945635,10/5/2023,4,2
760684,10/5/2023,1,0
354409,10/5/2023,3,2
131136,10/5/2023,3,2
327290,10/5/2023,4,2
461804,10/5/2023,0,2
18035,10/5/2023,1,0
435929,10/5/2023,3,0
820541,10/5/2023,3,2
91670,10/5/2023,1,2
144124,10/5/2023,0,2
747801,10/5/2023,1,0
589812,10/5/2023,3,2
677542,10/5/2023,1,0
604184,10/5/2023,1,0
697683,10/5/2023,3,0
739448,10/5/2023,4,2
448752,10/5/2023,0,2
9436,10/5/2023,1,2
112390,10/5/2023,3,0
490939,10/5/2023,3,0
672059,10/5/2023,0,2
803607,10/5/2023,3,0
124290,10/5/2023,0,2
799688,10/5/2023,0,2
859361,10/5/2023,0,2
63769,10/5/2023,3,0
219598,10/5/2023,0,2
449106,10/5/2023,0,2
366066,10/5/2023,0,2
600767,10/5/2023,3,0
784827,10/5/2023,0,2
820973,10/5/2023,1,2
433521,10/5/2023,0,2
927651,10/5/2023,3,0
930284,10/5/2023,3,0
4452,10/5/2023,3,0
432617,10/5/2023,3,2
57405,10/5/2023,0,2
707935,10/5/2023,0,2
661577,10/5/2023,3,2
951463,10/5/2023,0,2
373536,10/5/2023,3,2
564692,10/5/2023,3,0
186168,10/5/2023,1,0
913428,10/5/2023,4,0
757274,10/5/2023,3,0
642612,10/5/2023,3,0
613942,10/5/2023,3,2
425341,10/5/2023,0,2
771228,10/5/2023,0,2
451812,10/5/2023,1,0
274207,10/5/2023,0,2
706112,10/5/2023,3,2
557908,10/5/2023,0,2
587645,10/5/2023,3,0
264803,10/5/2023,0,2
26060,10/5/2023,4,0
123983,10/5/2023,4,0
237083,10/5/2023,1,0
298985,10/5/2023,0,2
679284,10/5/2023,0,2
240179,10/5/2023,0,2
673058,10/5/2023,3,0
114414,10/5/2023,3,0
153019,11/5/2023,0,2
11422,11/5/2023,4,2
516376,11/5/2023,3,2
39154,11/5/2023,1,2
34186,11/5/2023,1,0
818990,11/5/2023,3,0
871592,11/5/2023,4,2
284460,11/5/2023,4,0
77308,11/5/2023,0,2
654297,11/5/2023,0,2
552883,11/5/2023,3,0
952124,11/5/2023,3,0
397973,11/5/2023,0,2
376447,11/5/2023,4,0
89084,11/5/2023,3,2
136533,11/5/2023,3,2
714999,11/5/2023,0,2
382511,11/5/2023,4,0
15314,11/5/2023,4,0
257719,11/5/2023,3,0
329351,11/5/2023,0,2
833557,11/5/2023,3,2
324809,11/5/2023,0,2
337168,11/5/2023,4,2
659290,11/5/2023,0,2
949818,11/5/2023,0,2
690565,11/5/2023,4,0
654623,11/5/2023,0,2
313754,11/5/2023,3,0
563740,11/5/2023,0,2
378230,11/5/2023,4,0
658389,11/5/2023,0,2
762527,11/5/2023,1,0
952168,11/5/2023,0,2
602241,11/5/2023,4,0
587420,11/5/2023,3,2
914071,11/5/2023,4,0
567671,11/5/2023,1,2
991434,11/5/2023,3,0
60619,11/5/2023,0,2
194682,11/5/2023,3,0
679321,11/5/2023,0,2
300159,11/5/2023,0,2
118820,11/5/2023,4,0
228286,11/5/2023,4,2
712003,11/5/2023,4,0
712307,11/5/2023,0,2
890232,11/5/2023,3,2
532965,11/5/2023,0,2
365132,11/5/2023,0,2
689769,11/5/2023,3,0
969851,11/5/2023,3,0
305754,11/5/2023,0,2
398340,11/5/2023,0,2
491314,11/5/2023,4,0
470449,11/5/2023,1,0
606256,11/5/2023,0,2
652118,11/5/2023,3,0
925482,11/5/2023,4,0
306177,11/5/2023,0,2
487931,11/5/2023,4,0
901144,11/5/2023,4,0
53833,11/5/2023,3,0
945635,11/5/2023,0,2
760684,11/5/2023,4,0
354409,11/5/2023,4,0
490602,11/5/2023,1,0
287070,11/5/2023,4,0
644847,11/5/2023,3,0
327290,11/5/2023,0,2
993331,11/5/2023,1,0
807452,11/5/2023,0,2
36412,11/5/2023,0,2
820541,11/5/2023,4,0
552496,11/5/2023,0,2
455755,11/5/2023,4,0
91670,11/5/2023,0,2
336847,11/5/2023,0,2
144124,11/5/2023,3,0
589812,11/5/2023,3,0
677542,11/5/2023,3,0
604184,11/5/2023,1,0
697683,11/5/2023,1,0
739534,11/5/2023,0,2
968887,11/5/2023,3,2
709916,11/5/2023,1,0
739448,11/5/2023,0,2
700048,11/5/2023,4,2
897083,11/5/2023,0,2
448752,11/5/2023,0,2
365133,11/5/2023,0,2
133542,11/5/2023,3,2
767398,11/5/2023,1,0
473647,11/5/2023,0,2
385113,11/5/2023,4,2
34200,11/5/2023,3,0
803607,11/5/2023,3,0
799688,11/5/2023,0,2
859361,11/5/2023,0,2
492958,11/5/2023,3,2
63769,11/5/2023,3,0
219598,11/5/2023,4,0
256051,11/5/2023,3,0
366066,11/5/2023,4,0
600767,11/5/2023,3,0
784827,11/5/2023,0,2
853932,11/5/2023,0,2
820973,11/5/2023,4,2
433521,11/5/2023,1,0
927651,11/5/2023,3,2
930284,11/5/2023,0,2
4452,11/5/2023,3,0
82484,11/5/2023,3,0
57405,11/5/2023,3,2
707935,11/5/2023,3,0
942001,11/5/2023,3,2
120385,11/5/2023,0,2
52729,11/5/2023,3,2
661577,11/5/2023,1,0
243235,11/5/2023,0,2
564692,11/5/2023,3,0
131748,11/5/2023,1,0
256783,11/5/2023,4,2
913428,11/5/2023,4,0
613942,11/5/2023,0,2
425341,11/5/2023,0,2
451812,11/5/2023,3,2
677169,11/5/2023,0,2
274207,11/5/2023,3,0
557908,11/5/2023,0,2
587645,11/5/2023,4,0
837480,11/5/2023,3,0
566052,11/5/2023,3,0
264803,11/5/2023,3,2
26060,11/5/2023,3,2
237083,11/5/2023,0,2
298985,11/5/2023,4,0
444361,11/5/2023,0,2
673058,11/5/2023,4,0
153019,12/5/2023,0,2
11422,12/5/2023,0,2
848226,12/5/2023,4,0
196719,12/5/2023,0,2
812607,12/5/2023,0,2
14145,12/5/2023,3,2
349294,12/5/2023,0,2
847349,12/5/2023,3,0
473929,12/5/2023,4,2
77308,12/5/2023,3,0
552883,12/5/2023,3,0
462526,12/5/2023,4,0
146840,12/5/2023,0,2
888807,12/5/2023,4,0
382511,12/5/2023,1,0
15314,12/5/2023,0,2
41853,12/5/2023,4,0
257719,12/5/2023,0,2
891833,12/5/2023,0,2
500633,12/5/2023,0,2
329351,12/5/2023,0,2
833557,12/5/2023,3,0
324809,12/5/2023,3,0
883013,12/5/2023,0,2
455083,12/5/2023,3,0
592784,12/5/2023,0,2
487065,12/5/2023,4,0
949818,12/5/2023,1,2
690565,12/5/2023,0,2
361361,12/5/2023,3,0
654623,12/5/2023,0,2
658389,12/5/2023,1,0
990993,12/5/2023,4,0
762527,12/5/2023,3,0
952168,12/5/2023,0,2
542300,12/5/2023,3,2
587420,12/5/2023,0,2
491521,12/5/2023,3,0
991434,12/5/2023,3,0
171602,12/5/2023,0,2
60619,12/5/2023,0,2
962591,12/5/2023,3,0
687218,12/5/2023,4,2
300159,12/5/2023,4,0
228286,12/5/2023,4,2
561860,12/5/2023,3,0
712003,12/5/2023,1,0
962054,12/5/2023,3,0
890232,12/5/2023,4,0
532965,12/5/2023,0,2
365132,12/5/2023,4,0
969851,12/5/2023,4,0
305754,12/5/2023,0,2
33955,12/5/2023,4,2
954722,12/5/2023,4,2
623234,12/5/2023,3,2
606256,12/5/2023,0,2
187399,12/5/2023,3,0
925482,12/5/2023,4,2
611575,12/5/2023,0,2
272170,12/5/2023,3,2
721521,12/5/2023,3,0
487931,12/5/2023,0,2
901144,12/5/2023,0,2
764014,12/5/2023,4,0
876139,12/5/2023,3,0
903336,12/5/2023,3,0
120532,12/5/2023,0,2
760684,12/5/2023,0,2
354409,12/5/2023,4,2
490602,12/5/2023,0,2
287070,12/5/2023,4,0
317242,12/5/2023,4,0
993331,12/5/2023,4,0
807452,12/5/2023,4,0
820541,12/5/2023,4,0
677542,12/5/2023,3,0
604184,12/5/2023,1,0
739534,12/5/2023,3,0
968887,12/5/2023,0,2
709916,12/5/2023,0,2
739448,12/5/2023,0,2
700048,12/5/2023,4,2
767398,12/5/2023,4,0
863930,12/5/2023,1,0
473647,12/5/2023,0,2
9436,12/5/2023,3,0
112390,12/5/2023,0,2
803607,12/5/2023,4,2
799688,12/5/2023,3,0
859361,12/5/2023,0,2
63769,12/5/2023,0,2
219598,12/5/2023,3,2
256051,12/5/2023,4,0
615545,12/5/2023,0,2
6405,12/5/2023,0,2
853932,12/5/2023,0,2
51036,12/5/2023,3,0
820973,12/5/2023,0,2
930284,12/5/2023,0,2
4452,12/5/2023,3,0
82484,12/5/2023,3,0
432617,12/5/2023,3,2
707935,12/5/2023,3,2
942001,12/5/2023,3,2
585299,12/5/2023,3,0
120385,12/5/2023,4,0
661577,12/5/2023,3,2
951463,12/5/2023,4,0
373536,12/5/2023,3,0
243235,12/5/2023,3,0
131748,12/5/2023,0,2
525531,12/5/2023,3,0
913428,12/5/2023,4,0
642612,12/5/2023,0,2
613942,12/5/2023,0,2
784673,12/5/2023,0,2
425341,12/5/2023,1,0
771228,12/5/2023,0,2
760828,12/5/2023,3,0
274207,12/5/2023,4,0
557908,12/5/2023,1,0
837480,12/5/2023,0,2
566052,12/5/2023,0,2
137909,12/5/2023,1,0
799459,12/5/2023,0,2
264803,12/5/2023,0,2
851978,12/5/2023,3,0
992178,12/5/2023,4,0
56589,12/5/2023,0,2
33797,12/5/2023,0,2
154179,12/5/2023,1,0
298985,12/5/2023,0,2
679284,12/5/2023,0,2
673058,12/5/2023,3,2
153019,13-05-2023,4,0
11422,13-05-2023,3,0
848226,13-05-2023,0,2
965755,13-05-2023,0,2
222892,13-05-2023,0,2
516376,13-05-2023,0,2
812607,13-05-2023,0,2
818990,13-05-2023,0,2
14145,13-05-2023,3,0
349294,13-05-2023,0,2
871592,13-05-2023,0,2
284460,13-05-2023,0,2
473929,13-05-2023,4,2
77308,13-05-2023,4,2
70969,13-05-2023,0,2
397973,13-05-2023,0,2
818522,13-05-2023,1,2
217710,13-05-2023,0,2
146840,13-05-2023,4,0
89084,13-05-2023,4,0
888807,13-05-2023,4,0
136533,13-05-2023,0,2
714999,13-05-2023,3,0
382511,13-05-2023,4,0
15314,13-05-2023,0,2
257719,13-05-2023,4,2
891833,13-05-2023,0,2
500739,13-05-2023,4,0
329351,13-05-2023,4,0
839170,13-05-2023,4,0
183929,13-05-2023,0,2
578097,13-05-2023,0,2
690565,13-05-2023,0,2
361361,13-05-2023,0,2
291238,13-05-2023,4,0
654623,13-05-2023,3,0
563740,13-05-2023,1,0
658389,13-05-2023,0,2
990993,13-05-2023,4,2
602241,13-05-2023,1,2
914071,13-05-2023,0,2
567671,13-05-2023,4,0
991434,13-05-2023,4,0
319388,13-05-2023,0,2
171602,13-05-2023,0,2
107548,13-05-2023,0,2
679321,13-05-2023,0,2
561860,13-05-2023,3,0
712003,13-05-2023,4,2
513199,13-05-2023,3,0
890232,13-05-2023,0,2
532965,13-05-2023,0,2
365132,13-05-2023,3,0
305754,13-05-2023,0,2
398340,13-05-2023,4,0
33955,13-05-2023,0,2
606256,13-05-2023,3,0
652118,13-05-2023,1,2
187399,13-05-2023,1,0
611575,13-05-2023,3,0
901144,13-05-2023,3,0
53833,13-05-2023,3,0
903336,13-05-2023,3,0
120532,13-05-2023,0,2
945635,13-05-2023,0,2
760684,13-05-2023,3,2
354409,13-05-2023,0,2
644847,13-05-2023,3,0
327290,13-05-2023,3,2
807452,13-05-2023,3,0
451933,13-05-2023,1,0
461804,13-05-2023,3,0
94225,13-05-2023,4,0
820541,13-05-2023,0,2
144124,13-05-2023,3,0
589812,13-05-2023,3,2
604184,13-05-2023,3,0
739534,13-05-2023,0,2
968887,13-05-2023,1,0
709916,13-05-2023,1,0
897083,13-05-2023,3,2
133542,13-05-2023,0,2
863930,13-05-2023,3,2
473647,13-05-2023,0,2
9436,13-05-2023,1,2
385113,13-05-2023,3,0
112390,13-05-2023,0,2
34200,13-05-2023,3,0
753354,13-05-2023,0,2
684939,13-05-2023,0,2
219598,13-05-2023,0,2
970529,13-05-2023,0,2
51036,13-05-2023,4,2
820973,13-05-2023,3,0
433521,13-05-2023,0,2
930284,13-05-2023,3,2
82484,13-05-2023,3,2
440875,13-05-2023,0,2
432617,13-05-2023,3,0
953175,13-05-2023,3,0
707935,13-05-2023,0,2
942001,13-05-2023,3,2
120385,13-05-2023,0,2
52729,13-05-2023,4,0
661577,13-05-2023,3,0
951463,13-05-2023,0,2
243235,13-05-2023,0,2
186168,13-05-2023,3,0
913428,13-05-2023,3,0
757274,13-05-2023,4,0
726958,13-05-2023,4,2
642612,13-05-2023,3,0
771228,13-05-2023,3,0
760828,13-05-2023,3,0
723678,13-05-2023,3,0
451812,13-05-2023,4,0
557908,13-05-2023,0,2
264803,13-05-2023,0,2
851978,13-05-2023,0,2
26060,13-05-2023,0,2
154179,13-05-2023,4,0
679284,13-05-2023,0,2
240179,13-05-2023,4,0
114414,13-05-2023,4,0
153019,14-05-2023,4,0
11422,14-05-2023,3,0
669378,14-05-2023,4,0
34186,14-05-2023,4,0
478531,14-05-2023,4,0
349294,14-05-2023,0,2
952124,14-05-2023,3,0
397973,14-05-2023,4,0
818522,14-05-2023,0,2
462526,14-05-2023,3,0
136533,14-05-2023,3,0
382511,14-05-2023,4,0
799952,14-05-2023,4,0
329351,14-05-2023,0,2
337168,14-05-2023,3,0
183929,14-05-2023,4,0
487065,14-05-2023,3,0
961614,14-05-2023,3,0
291238,14-05-2023,3,2
378230,14-05-2023,0,2
658389,14-05-2023,0,2
990993,14-05-2023,4,0
542300,14-05-2023,0,2
602241,14-05-2023,1,0
587420,14-05-2023,0,2
914071,14-05-2023,4,0
832348,14-05-2023,0,2
962591,14-05-2023,3,2
107548,14-05-2023,0,2
687218,14-05-2023,1,2
194682,14-05-2023,3,2
681063,14-05-2023,3,0
679321,14-05-2023,3,0
378287,14-05-2023,0,2
118820,14-05-2023,4,2
228286,14-05-2023,0,2
561860,14-05-2023,1,0
712003,14-05-2023,3,0
513199,14-05-2023,0,2
689769,14-05-2023,0,2
969851,14-05-2023,4,0
305754,14-05-2023,1,0
398340,14-05-2023,4,0
33955,14-05-2023,3,2
131937,14-05-2023,0,2
606256,14-05-2023,0,2
925482,14-05-2023,0,2
272170,14-05-2023,0,2
53833,14-05-2023,4,0
945635,14-05-2023,4,2
490602,14-05-2023,3,2
131136,14-05-2023,1,2
679865,14-05-2023,4,0
317242,14-05-2023,3,2
644847,14-05-2023,0,2
327290,14-05-2023,0,2
451933,14-05-2023,4,0
94225,14-05-2023,1,2
704868,14-05-2023,0,2
435929,14-05-2023,1,0
820541,14-05-2023,0,2
455755,14-05-2023,3,0
91670,14-05-2023,1,0
144124,14-05-2023,1,0
677542,14-05-2023,1,0
604184,14-05-2023,3,0
894539,14-05-2023,3,0
968887,14-05-2023,1,0
709916,14-05-2023,1,0
739448,14-05-2023,0,2
897083,14-05-2023,1,0
448752,14-05-2023,0,2
863930,14-05-2023,0,2
9436,14-05-2023,0,2
34200,14-05-2023,0,2
672059,14-05-2023,0,2
124290,14-05-2023,3,0
799688,14-05-2023,3,2
684939,14-05-2023,4,0
140154,14-05-2023,3,0
449106,14-05-2023,4,0
256051,14-05-2023,0,2
366066,14-05-2023,0,2
600767,14-05-2023,3,2
853932,14-05-2023,0,2
51036,14-05-2023,4,2
367391,14-05-2023,3,0
433521,14-05-2023,3,2
4452,14-05-2023,3,0
82484,14-05-2023,0,2
440875,14-05-2023,0,2
432617,14-05-2023,3,0
585299,14-05-2023,3,0
661577,14-05-2023,4,2
951463,14-05-2023,3,0
131748,14-05-2023,3,0
256783,14-05-2023,4,0
525531,14-05-2023,3,0
913428,14-05-2023,0,2
757274,14-05-2023,4,0
726958,14-05-2023,3,0
613942,14-05-2023,3,0
425341,14-05-2023,0,2
760828,14-05-2023,0,2
723678,14-05-2023,0,2
451812,14-05-2023,0,2
274207,14-05-2023,4,2
557908,14-05-2023,4,0
587645,14-05-2023,0,2
799459,14-05-2023,3,0
851978,14-05-2023,0,2
992178,14-05-2023,3,0
26060,14-05-2023,3,0
33797,14-05-2023,4,0
123983,14-05-2023,3,2
154179,14-05-2023,4,0
679284,14-05-2023,0,2
240179,14-05-2023,0,2
673058,14-05-2023,4,0
114414,14-05-2023,0,2
153019,15-05-2023,1,0
848226,15-05-2023,3,0
222892,15-05-2023,4,0
516376,15-05-2023,0,2
34186,15-05-2023,1,0
478531,15-05-2023,3,0
818990,15-05-2023,0,2
349294,15-05-2023,3,0
847349,15-05-2023,0,2
284460,15-05-2023,3,0
70969,15-05-2023,0,2
552883,15-05-2023,3,0
952124,15-05-2023,4,2
