product_id,date,stock_received,damaged_stock,,
449106,23-Oct,1,0,,
615545,23-Oct,1,0,,
853932,23-Oct,2,0,,
51036,23-Oct,1,0,,
927651,23-Oct,1,0,,
440875,23-Oct,1,0,,
52729,23-Oct,2,0,,
373536,23-Oct,2,0,,
564692,23-Oct,1,0,,
131748,23-Oct,2,0,,
525531,23-Oct,2,0,,
784673,23-Oct,2,0,,
677169,23-Oct,1,0,,
274207,23-Oct,1,0,,
706112,23-Oct,1,0,,
837480,23-Oct,2,0,,
33797,23-Oct,2,0,,
154179,23-Oct,1,0,,
11422,23-Oct,1,0,,
848226,23-Oct,2,0,,
34186,23-Oct,2,0,,
196719,23-Oct,2,0,,
146840,23-Oct,1,0,,
257719,23-Oct,2,0,,
833557,23-Oct,1,0,,
337168,23-Oct,2,0,,
659290,23-Oct,1,0,,
839170,23-Oct,1,0,,
578097,23-Oct,2,0,,
690565,23-Oct,2,0,,
961614,23-Oct,1,0,,
654623,23-Oct,1,0,,
313754,23-Oct,1,0,,
658389,23-Oct,1,0,,
567671,23-Oct,2,0,,
991434,23-Oct,1,0,,
328457,23-Oct,1,0,,
681063,23-Oct,1,0,,
561860,23-Oct,1,0,,
689769,23-Oct,2,0,,
969851,23-Oct,1,0,,
187399,23-Oct,2,0,,
272170,23-Oct,1,0,,
945635,23-Oct,1,0,,
354409,23-Oct,1,0,,
937542,23-Oct,1,0,,
131136,23-Oct,1,0,,
317242,23-Oct,1,0,,
644847,23-Oct,1,0,,
704868,23-Oct,1,0,,
820541,23-Oct,2,0,,
552496,23-Oct,2,0,,
133542,23-Oct,2,0,,
863930,23-Oct,1,0,,
473647,23-Oct,1,0,,
9436,23-Oct,2,0,,
140489,23-Oct,2,0,,
859361,23-Oct,2,0,,
140154,23-Oct,2,0,,
615545,23-Oct,2,0,,
367391,23-Oct,2,0,,
930284,23-Oct,1,0,,
4452,23-Oct,1,0,,
942001,23-Oct,1,0,,
585299,23-Oct,1,0,,
120385,23-Oct,1,0,,
661577,23-Oct,2,0,,
131748,23-Oct,1,0,,
186168,23-Oct,1,0,,
537274,23-Oct,1,0,,
642612,23-Oct,1,0,,
784673,23-Oct,1,0,,
760828,23-Oct,1,0,,
137909,23-Oct,1,0,,
56589,23-Oct,1,0,,
123983,23-Oct,1,0,,
298985,23-Oct,1,0,,
11422,23-Oct,2,0,,
890623,23-Oct,1,0,,
222892,23-Oct,2,0,,
516376,23-Oct,1,0,,
871592,23-Oct,1,0,,
397973,23-Oct,1,0,,
376447,23-Oct,1,0,,
146840,23-Oct,2,0,,
67197,23-Oct,1,0,,
833557,23-Oct,2,0,,
734789,23-Oct,1,0,,
378230,23-Oct,2,0,,
658389,23-Oct,2,0,,
991434,23-Oct,2,0,,
540618,23-Oct,2,0,,
60619,23-Oct,1,0,,
228286,23-Oct,1,0,,
890232,23-Oct,1,0,,
954722,23-Oct,2,0,,
131937,23-Oct,1,0,,
611575,23-Oct,1,0,,
272170,23-Oct,2,0,,
53833,23-Oct,1,0,,
876139,23-Oct,1,0,,
903336,23-Oct,2,0,,
131136,23-Oct,2,0,,
679865,23-Oct,1,0,,
993331,23-Oct,1,0,,
94225,23-Oct,2,0,,
747801,23-Oct,1,0,,
133542,23-Oct,1,0,,
9436,23-Oct,1,0,,
385113,23-Oct,2,0,,
112390,23-Oct,2,0,,
63769,23-Oct,1,0,,
784827,23-Oct,1,0,,
970529,23-Oct,2,0,,
820973,23-Oct,2,0,,
707935,23-Oct,1,0,,
186168,23-Oct,2,0,,
913428,23-Oct,2,0,,
726958,23-Oct,1,0,,
425341,23-Oct,1,0,,
723678,23-Oct,2,0,,
557908,23-Oct,1,0,,
837480,23-Oct,1,0,,
137909,23-Oct,2,0,,
799459,23-Oct,2,0,,
851978,23-Oct,1,0,,
26060,23-Oct,1,0,,
33797,23-Oct,1,0,,
890623,23-Oct,2,0,,
14145,23-Oct,2,0,,
70969,23-Oct,1,0,,
888807,23-Oct,1,0,,
136533,23-Oct,1,0,,
500633,23-Oct,2,0,,
592784,23-Oct,2,0,,
378230,23-Oct,1,0,,
491521,23-Oct,1,0,,
832348,23-Oct,1,0,,
481843,23-Oct,1,0,,
194682,23-Oct,2,0,,
118820,23-Oct,1,0,,
532965,23-Oct,1,0,,
398340,23-Oct,1,0,,
721521,23-Oct,1,0,,
901144,23-Oct,2,0,,
760684,23-Oct,1,0,,
807452,23-Oct,1,0,,
461804,23-Oct,2,0,,
94225,23-Oct,1,0,,
18035,23-Oct,1,0,,
435929,23-Oct,2,0,,
820541,23-Oct,1,0,,
91670,23-Oct,2,0,,
677542,23-Oct,1,0,,
894539,23-Oct,1,0,,
34200,23-Oct,1,0,,
753354,23-Oct,1,0,,
52729,23-Oct,1,0,,
243235,23-Oct,1,0,,
757274,23-Oct,2,0,,
771228,23-Oct,1,0,,
557908,23-Oct,2,0,,
264803,23-Oct,1,0,,
123983,23-Oct,2,0,,
237083,23-Oct,1,0,,
679284,23-Oct,1,0,,
555121,23-Oct,1,0,,
462526,23-Oct,1,0,,
798639,23-Oct,1,0,,
578097,23-Oct,1,0,,
734789,23-Oct,2,0,,
990993,23-Oct,1,0,,
602241,23-Oct,1,0,,
328457,23-Oct,2,0,,
679321,23-Oct,1,0,,
300159,23-Oct,1,0,,
228286,23-Oct,2,0,,
712307,23-Oct,2,0,,
689769,23-Oct,1,0,,
954722,23-Oct,1,0,,
131937,23-Oct,2,0,,
490602,23-Oct,1,0,,
807452,23-Oct,2,0,,
552496,23-Oct,1,0,,
739448,23-Oct,1,0,,
700048,23-Oct,1,0,,
256051,23-Oct,2,0,,
784827,23-Oct,2,0,,
853932,23-Oct,1,0,,
82484,23-Oct,1,0,,
373536,23-Oct,1,0,,
564692,23-Oct,2,0,,
451812,23-Oct,1,0,,
677169,23-Oct,2,0,,
992178,23-Oct,1,0,,
56589,23-Oct,2,0,,
240179,23-Oct,2,0,,
965755,23-Oct,2,0,,
39154,23-Oct,1,0,,
871592,23-Oct,2,0,,
284460,23-Oct,2,0,,
77308,23-Oct,2,0,,
15314,23-Oct,1,1,,
324809,23-Oct,2,1,,
455083,23-Oct,2,1,,
118820,23-Oct,2,0,,
667163,23-Oct,2,1,,
378676,23-Oct,2,1,,
365132,23-Oct,1,1,,
689769,23-Oct,2,1,,
398340,23-Oct,1,1,,
954722,23-Oct,1,1,,
306177,23-Oct,1,6,,
692985,23-Oct,1,0,,
901144,23-Oct,1,0,,
876139,23-Oct,1,1,,
903336,23-Oct,1,1,,
120532,23-Oct,1,1,,
287070,23-Oct,2,0,,
451933,23-Oct,2,1,,
435929,23-Oct,1,1,,
747801,23-Oct,2,0,,
709916,23-Oct,2,1,,
767398,23-Oct,2,2,,
647462,23-Oct,1,1,,
490939,23-Oct,2,0,,
803607,23-Oct,1,0,,
799688,23-Oct,2,0,,
684939,23-Oct,1,0,,
219598,23-Oct,2,0,,
366066,23-Oct,1,0,,
6405,23-Oct,1,0,,
433521,23-Oct,1,0,,
120385,23-Oct,1,1,,
723678,23-Oct,1,0,,
451812,23-Oct,2,0,,
799459,23-Oct,1,0,,
114414,23-Oct,1,0,,
812607,23-Oct,1,0,,
818990,23-Oct,1,1,,
349294,23-Oct,1,0,,
284460,23-Oct,1,1,,
376447,23-Oct,2,1,,
136533,23-Oct,2,0,,
714999,23-Oct,1,1,,
15314,23-Oct,2,1,,
67197,23-Oct,2,0,,
41853,23-Oct,1,1,,
891833,23-Oct,1,1,,
798639,23-Oct,2,0,,
839170,23-Oct,1,1,,
183929,23-Oct,2,0,,
592784,23-Oct,2,1,,
949818,23-Oct,2,0,,
361361,23-Oct,1,1,,
762527,23-Oct,1,0,,
491521,23-Oct,2,0,,
991434,23-Oct,2,1,,
319388,23-Oct,1,0,,
962591,23-Oct,1,0,,
712307,23-Oct,1,0,,
969851,23-Oct,2,1,,
925482,23-Oct,2,0,,
611575,23-Oct,2,1,,
621677,23-Oct,1,0,,
764014,23-Oct,1,1,,
287070,23-Oct,1,0,,
327290,23-Oct,2,1,,
36412,23-Oct,2,0,,
455755,23-Oct,1,1,,
336847,23-Oct,2,1,,
448752,23-Oct,1,0,,
803607,23-Oct,1,2,,
140154,23-Oct,1,0,,
449106,23-Oct,1,1,,
600767,23-Oct,1,0,,
367391,23-Oct,1,0,,
433521,23-Oct,2,0,,
661577,23-Oct,1,0,,
951463,23-Oct,1,1,,
757274,23-Oct,1,1,,
723678,23-Oct,1,1,,
677169,23-Oct,1,1,,
264803,23-Oct,2,0,,
153019,23-Oct,2,0,,
669378,23-Oct,1,0,,
516376,23-Oct,1,1,,
654297,23-Oct,1,0,,
552883,23-Oct,1,0,,
136533,23-Oct,2,1,,
714999,23-Oct,2,0,,
741341,23-Oct,1,1,,
799952,23-Oct,1,0,,
183929,23-Oct,1,0,,
487065,23-Oct,2,1,,
654623,23-Oct,2,0,,
587420,23-Oct,1,0,,
832348,23-Oct,2,0,,
107548,23-Oct,1,1,,
764014,23-Oct,1,0,,
327290,23-Oct,1,0,,
94225,23-Oct,1,1,,
18035,23-Oct,2,1,,
968887,23-Oct,2,0,,
767398,23-Oct,1,0,,
473647,23-Oct,2,0,,
859361,23-Oct,1,0,,
930284,23-Oct,1,1,,
537274,23-Oct,2,1,,
613942,23-Oct,1,0,,
56589,23-Oct,1,1,,
444361,23-Oct,2,0,,
222892,23-Oct,2,1,,
473929,23-Oct,2,0,,
77308,23-Oct,1,0,,
217710,23-Oct,2,0,,
891833,23-Oct,2,0,,
500633,23-Oct,1,0,,
839170,23-Oct,2,0,,
107548,23-Oct,1,0,,
687218,23-Oct,1,0,,
679321,23-Oct,2,1,,
606256,23-Oct,1,1,,
876139,23-Oct,2,0,,
317242,23-Oct,2,1,,
697683,23-Oct,1,1,,
709916,23-Oct,1,1,,
897083,23-Oct,2,1,,
672059,23-Oct,1,1,,
433521,23-Oct,1,1,,
432617,23-Oct,1,1,,
256783,23-Oct,1,1,,
525531,23-Oct,1,0,,
757274,23-Oct,1,0,,
771228,23-Oct,1,1,,
56589,23-Oct,2,1,,
33797,23-Oct,1,1,,
154179,23-Oct,2,1,,
679284,23-Oct,2,0,,
965755,23-Oct,1,1,,
34186,23-Oct,1,0,,
555121,23-Oct,2,0,,
888807,23-Oct,2,0,,
15314,23-Oct,2,0,,
741341,23-Oct,1,0,,
337168,23-Oct,1,1,,
291238,23-Oct,2,1,,
563740,23-Oct,1,0,,
602241,23-Oct,2,0,,
171602,23-Oct,2,0,,
194682,23-Oct,1,0,,
681063,23-Oct,1,1,,
561860,23-Oct,1,1,,
305754,23-Oct,2,1,,
954722,23-Oct,2,1,,
901144,23-Oct,2,1,,
354409,23-Oct,2,0,,
677542,23-Oct,1,1,,
140489,23-Oct,1,0,,
799688,23-Oct,1,0,,
256051,23-Oct,1,0,,
366066,23-Oct,2,1,,
707935,23-Oct,1,1,,
585299,23-Oct,1,1,,
537274,23-Oct,2,0,,
613942,23-Oct,1,1,,
425341,23-Oct,2,1,,
760828,23-Oct,2,0,,
587645,23-Oct,1,0,,
566052,23-Oct,2,1,,
11422,23-Oct,1,1,,
818990,23-Oct,2,0,,
880510,23-Oct,1,0,,
41853,23-Oct,1,0,,
257719,23-Oct,2,1,,
883013,23-Oct,2,0,,
291238,23-Oct,1,3,,
563740,23-Oct,2,0,,
567671,23-Oct,1,0,,
305754,23-Oct,2,0,,
692985,23-Oct,1,1,,
487931,23-Oct,2,0,,
937542,23-Oct,2,1,,
287070,23-Oct,1,1,,
91670,23-Oct,2,1,,
739534,23-Oct,1,0,,
968887,23-Oct,1,0,,
490939,23-Oct,2,1,,
684939,23-Oct,1,1,,
256051,23-Oct,1,1,,
6405,23-Oct,2,0,,
661577,23-Oct,2,1,,
951463,23-Oct,1,0,,
525531,23-Oct,1,1,,
784673,23-Oct,2,1,,
837480,23-Oct,2,1,,
992178,23-Oct,1,1,,
237083,23-Oct,2,1,,
39154,23-Oct,2,1,,
818522,23-Oct,2,1,,
714999,23-Oct,2,1,,
324809,23-Oct,2,0,,
361361,23-Oct,1,0,,
952168,23-Oct,2,0,,
687218,23-Oct,2,1,,
681063,23-Oct,2,0,,
378287,23-Oct,2,1,,
712003,23-Oct,1,1,,
962054,23-Oct,1,1,,
623234,23-Oct,1,0,,
187399,23-Oct,1,0,,
937542,23-Oct,2,0,,
327290,23-Oct,2,0,,
455755,23-Oct,1,0,,
589812,23-Oct,1,1,,
473647,23-Oct,2,1,,
451812,23-Oct,1,1,,
587645,23-Oct,1,1,,
136533,23-Oct,1,1,,
382511,23-Oct,1,0,,
799952,23-Oct,1,1,,
313754,23-Oct,2,0,,
319388,23-Oct,2,0,,
107548,23-Oct,2,0,,
687218,23-Oct,2,0,,
194682,23-Oct,2,1,,
679321,23-Oct,2,0,,
378676,23-Oct,2,0,,
365132,23-Oct,2,1,,
470449,23-Oct,2,0,,
131937,23-Oct,1,1,,
876139,23-Oct,2,1,,
451933,23-Oct,1,0,,
894539,23-Oct,2,1,,
365133,23-Oct,1,0,,
385113,23-Oct,1,0,,
951463,23-Oct,2,0,,
913428,23-Oct,2,1,,
240179,23-Oct,1,0,,
673058,23-Oct,1,0,,
153019,23-Oct,1,1,,
818990,23-Oct,1,0,,
552883,23-Oct,2,1,,
952124,23-Oct,1,0,,
487065,23-Oct,1,0,,
949818,23-Oct,1,0,,
291238,23-Oct,2,0,,
762527,23-Oct,2,0,,
952168,23-Oct,2,1,,
319388,23-Oct,1,1,,
513199,23-Oct,1,0,,
925482,23-Oct,2,1,,
385113,23-Oct,1,1,,
760828,23-Oct,1,1,,
673058,23-Oct,2,0,,
39154,23-Oct,1,1,,
812607,23-Oct,2,0,,
798639,23-Oct,2,1,,
883013,23-Oct,1,1,,
961614,23-Oct,1,1,,
542300,23-Oct,1,0,,
398340,23-Oct,2,1,,
606256,23-Oct,2,0,,
925482,23-Oct,1,1,,
317242,23-Oct,2,2,,
451933,23-Oct,1,1,,
18035,23-Oct,2,0,,
767398,23-Oct,1,1,,
863930,23-Oct,1,1,,
449106,23-Oct,2,0,,
757274,23-Oct,2,1,,
478531,23-Oct,1,1,,
14145,23-Oct,1,0,,
41853,23-Oct,2,1,,
500739,23-Oct,2,1,,
455083,23-Oct,1,0,,
602241,23-Oct,2,1,,
481843,23-Oct,2,1,,
378287,23-Oct,1,0,,
470449,23-Oct,1,1,,
131937,23-Oct,2,1,,
120532,23-Oct,2,0,,
945635,23-Oct,1,1,,
644847,23-Oct,2,0,,
807452,23-Oct,1,1,,
461804,23-Oct,2,1,,
704868,23-Oct,2,0,,
739534,23-Oct,2,1,,
672059,23-Oct,1,0,,
492958,23-Oct,2,0,,
600767,23-Oct,2,1,,
243235,23-Oct,2,0,,
679284,23-Oct,2,1,,
848226,23-Oct,1,0,,
473929,23-Oct,1,1,,
313754,23-Oct,1,1,,
540618,23-Oct,1,1,,
712307,23-Oct,1,1,,
962054,23-Oct,1,0,,
491314,23-Oct,2,0,,
937542,23-Oct,1,1,,
366066,23-Oct,1,1,,
26060,23-Oct,2,1,,
673058,23-Oct,2,1,,
114414,23-Oct,2,0,,
848226,23-Oct,1,1,,
349294,23-Oct,2,1,,
284460,23-Oct,1,0,,
818522,23-Oct,1,0,,
462526,23-Oct,1,1,,
500739,23-Oct,2,0,,
324809,23-Oct,1,0,,
658389,23-Oct,1,1,,
969851,23-Oct,1,1,,
306177,23-Oct,1,0,,
91670,23-Oct,1,0,,
124290,23-Oct,1,0,,
600767,23-Oct,2,0,,
820973,23-Oct,1,1,,
4452,23-Oct,1,1,,
52729,23-Oct,2,1,,
642612,23-Oct,1,1,,
196719,23-Oct,1,1,,
349294,23-Oct,1,1,,
555121,23-Oct,1,1,,
376447,23-Oct,2,0,,
799952,23-Oct,2,0,,
487065,23-Oct,2,0,,
687218,23-Oct,1,1,,
300159,23-Oct,2,0,,
306177,23-Oct,1,1,,
700048,23-Oct,2,1,,
767398,23-Oct,2,1,,
219598,23-Oct,2,1,,
927651,23-Oct,2,1,,
953175,23-Oct,1,1,,
57405,23-Oct,1,1,,
613942,23-Oct,2,0,,
123983,23-Oct,1,1,,
473929,23-Oct,2,1,,
382511,23-Oct,2,0,,
378676,23-Oct,1,0,,
611575,23-Oct,1,1,,
621677,23-Oct,2,1,,
354409,23-Oct,2,1,,
461804,23-Oct,1,1,,
739448,23-Oct,1,1,,
154179,23-Oct,1,1,,
478531,23-Oct,2,0,,
77308,23-Oct,2,1,,
552883,23-Oct,1,1,,
500633,23-Oct,1,1,,
563740,23-Oct,1,1,,
952168,23-Oct,1,1,,
914071,23-Oct,1,1,,
481843,23-Oct,1,1,,
60619,23-Oct,1,1,,
118820,23-Oct,1,1,,
652118,23-Oct,1,1,,
644847,23-Oct,2,1,,
709916,23-Oct,2,0,,
63769,23-Oct,1,1,,
853932,23-Oct,1,1,,
243235,23-Oct,1,1,,
726958,23-Oct,2,0,,
425341,23-Oct,2,0,,
771228,23-Oct,2,0,,
566052,23-Oct,2,0,,
26060,23-Oct,1,1,,
70969,23-Oct,2,1,,
329351,23-Oct,1,0,,
361361,23-Oct,2,1,,
378230,23-Oct,2,1,,
228286,23-Oct,1,1,,
53833,23-Oct,2,0,,
968887,23-Oct,2,1,,
365133,23-Oct,2,0,,
771228,23-Oct,2,1,,
812607,23-Oct,1,1,,
952124,23-Oct,2,3,,
883013,23-Oct,1,0,,
183929,23-Oct,1,1,,
567671,23-Oct,1,1,,
712003,23-Oct,1,0,,
305754,23-Oct,1,1,,
897083,23-Oct,1,1,,
34200,23-Oct,1,1,,
51036,23-Oct,2,1,,
298985,23-Oct,2,0,,
847349,23-Oct,1,0,,
462526,23-Oct,2,0,,
67197,23-Oct,1,1,,
880510,23-Oct,2,1,,
491521,23-Oct,1,1,,
451933,23-Oct,2,0,,
820541,23-Oct,1,1,,
747801,23-Oct,1,1,,
448752,23-Oct,2,0,,
927651,23-Oct,2,0,,
349294,23-Oct,2,0,,
891833,23-Oct,2,1,,
690565,23-Oct,2,1,,
679865,23-Oct,2,0,,
993331,23-Oct,2,1,,
36412,23-Oct,1,1,,
34200,23-Oct,2,1,,
970529,23-Oct,1,1,,
153019,23-Oct,1,0,,
965755,23-Oct,2,1,,
516376,23-Oct,2,1,,
478531,23-Oct,2,1,,
818990,23-Oct,2,1,,
41853,23-Oct,2,0,,
798639,23-Oct,1,1,,
667163,23-Oct,2,0,,
378676,23-Oct,1,1,,
890232,23-Oct,1,1,,
33955,23-Oct,1,0,,
692985,23-Oct,2,1,,
903336,23-Oct,2,1,,
317242,23-Oct,1,1,,
365133,23-Oct,2,1,,
799688,23-Oct,1,1,,
820973,23-Oct,1,0,,
566052,23-Oct,1,1,,
799459,23-Oct,1,1,,
487065,23-Oct,1,1,,
667163,23-Oct,1,0,,
621677,23-Oct,2,0,,
993331,23-Oct,1,1,,
91670,23-Oct,1,1,,
726958,23-Oct,2,1,,
33797,23-Oct,2,1,,
714999,23-Oct,1,0,,
961614,23-Oct,2,1,,
378230,23-Oct,1,1,,
832348,23-Oct,2,1,,
962591,23-Oct,1,1,,
681063,23-Oct,2,1,,
721521,23-Oct,2,0,,
692985,23-Oct,2,0,,
704868,23-Oct,2,1,,
6405,23-Oct,1,1,,
114414,23-Oct,1,1,,
500739,23-Oct,1,1,,
592784,23-Oct,1,0,,
602241,23-Oct,1,1,,
925482,23-Oct,1,0,,
365133,23-Oct,1,1,,
490939,23-Oct,1,1,,
124290,23-Oct,2,0,,
859361,23-Oct,2,1,,
706112,23-Oct,2,0,,
540618,23-Oct,2,1,,
34200,23-Oct,2,0,,
784827,23-Oct,1,1,,
661577,23-Oct,1,1,,
564692,23-Oct,1,1,,
673058,23-Oct,1,1,,
516376,23-Nov,2,0,,
349294,23-Nov,2,0,,
77308,23-Nov,2,0,,
654297,23-Nov,1,1,,
462526,23-Nov,2,0,,
376447,23-Nov,1,1,,
67197,23-Nov,2,0,,
257719,23-Nov,2,0,,
799952,23-Nov,1,0,,
324809,23-Nov,1,0,,
839170,23-Nov,2,1,,
455083,23-Nov,1,1,,
592784,23-Nov,2,1,,
654623,23-Nov,1,1,,
990993,23-Nov,1,0,,
602241,23-Nov,1,0,,
587420,23-Nov,2,0,,
832348,23-Nov,2,0,,
481843,23-Nov,1,1,,
171602,23-Nov,1,0,,
962591,23-Nov,2,0,,
194682,23-Nov,1,0,,
398340,23-Nov,1,0,,
187399,23-Nov,2,0,,
272170,23-Nov,1,0,,
721521,23-Nov,2,0,,
901144,23-Nov,2,0,,
876139,23-Nov,1,0,,
903336,23-Nov,2,1,,
120532,23-Nov,1,0,,
354409,23-Nov,1,0,,
937542,23-Nov,1,0,,
131136,23-Nov,1,0,,
287070,23-Nov,2,1,,
679865,23-Nov,1,1,,
317242,23-Nov,1,0,,
327290,23-Nov,2,0,,
993331,23-Nov,2,0,,
552496,23-Nov,1,0,,
91670,23-Nov,1,0,,
677542,23-Nov,1,0,,
604184,23-Nov,1,1,,
894539,23-Nov,1,1,,
968887,23-Nov,1,0,,
448752,23-Nov,1,0,,
365133,23-Nov,1,0,,
767398,23-Nov,2,1,,
753354,23-Nov,1,1,,
140489,23-Nov,1,0,,
219598,23-Nov,2,0,,
449106,23-Nov,2,0,,
367391,23-Nov,1,0,,
930284,23-Nov,1,0,,
82484,23-Nov,1,0,,
942001,23-Nov,1,0,,
661577,23-Nov,1,0,,
373536,23-Nov,1,0,,
564692,23-Nov,1,0,,
131748,23-Nov,1,0,,
256783,23-Nov,1,1,,
186168,23-Nov,2,1,,
525531,23-Nov,2,0,,
913428,23-Nov,1,0,,
760828,23-Nov,1,0,,
677169,23-Nov,1,0,,
706112,23-Nov,1,0,,
837480,23-Nov,1,0,,
137909,23-Nov,1,0,,
264803,23-Nov,1,0,,
851978,23-Nov,1,0,,
992178,23-Nov,1,0,,
123983,23-Nov,2,0,,
298985,23-Nov,2,1,,
240179,23-Nov,2,0,,
673058,23-Nov,1,0,,
114414,23-Nov,1,0,,
848226,23-Nov,1,1,,
222892,23-Nov,1,1,,
39154,23-Nov,1,0,,
812607,23-Nov,2,0,,
818990,23-Nov,2,0,,
473929,23-Nov,1,0,,
952124,23-Nov,2,1,,
397973,23-Nov,1,0,,
555121,23-Nov,1,0,,
376447,23-Nov,2,0,,
41853,23-Nov,2,0,,
257719,23-Nov,1,0,,
891833,23-Nov,2,1,,
833557,23-Nov,2,0,,
592784,23-Nov,2,0,,
487065,23-Nov,1,0,,
952168,23-Nov,1,0,,
914071,23-Nov,2,0,,
962591,23-Nov,1,1,,
107548,23-Nov,2,0,,
561860,23-Nov,1,0,,
513199,23-Nov,1,0,,
962054,23-Nov,1,1,,
378676,23-Nov,2,1,,
890232,23-Nov,2,1,,
305754,23-Nov,1,1,,
491314,23-Nov,1,0,,
621677,23-Nov,1,0,,
901144,23-Nov,1,0,,
945635,23-Nov,1,0,,
760684,23-Nov,1,1,,
937542,23-Nov,1,1,,
679865,23-Nov,1,0,,
327290,23-Nov,1,0,,
461804,23-Nov,1,2,,
36412,23-Nov,2,0,,
435929,23-Nov,2,0,,
455755,23-Nov,1,0,,
747801,23-Nov,2,0,,
604184,23-Nov,1,0,,
697683,23-Nov,1,1,,
739534,23-Nov,1,1,,
968887,23-Nov,2,0,,
133542,23-Nov,2,0,,
473647,23-Nov,1,0,,
672059,23-Nov,1,0,,
803607,23-Nov,1,0,,
63769,23-Nov,1,0,,
140154,23-Nov,2,0,,
256051,23-Nov,1,1,,
853932,23-Nov,1,0,,
433521,23-Nov,1,0,,
953175,23-Nov,1,0,,
942001,23-Nov,1,1,,
120385,23-Nov,1,1,,
661577,23-Nov,2,0,,
951463,23-Nov,1,0,,
186168,23-Nov,1,0,,
613942,23-Nov,1,1,,
771228,23-Nov,2,0,,
677169,23-Nov,2,0,,
274207,23-Nov,2,0,,
557908,23-Nov,1,0,,
240179,23-Nov,1,0,,
848226,23-Nov,2,0,,
196719,23-Nov,1,0,,
478531,23-Nov,2,0,,
70969,23-Nov,2,0,,
397973,23-Nov,2,0,,
818522,23-Nov,1,0,,
376447,23-Nov,1,0,,
136533,23-Nov,2,0,,
15314,23-Nov,2,0,,
329351,23-Nov,1,0,,
883013,23-Nov,2,0,,
592784,23-Nov,1,0,,
578097,23-Nov,1,0,,
734789,23-Nov,1,0,,
690565,23-Nov,2,0,,
961614,23-Nov,1,0,,
654623,23-Nov,1,0,,
313754,23-Nov,1,0,,
378230,23-Nov,2,0,,
542300,23-Nov,1,0,,
587420,23-Nov,1,0,,
491521,23-Nov,2,0,,
914071,23-Nov,1,0,,
991434,23-Nov,1,0,,
171602,23-Nov,2,0,,
962591,23-Nov,1,0,,
107548,23-Nov,1,0,,
228286,23-Nov,2,0,,
712003,23-Nov,1,0,,
712307,23-Nov,1,0,,
513199,23-Nov,2,0,,
470449,23-Nov,2,0,,
623234,23-Nov,2,0,,
611575,23-Nov,2,0,,
721521,23-Nov,1,0,,
53833,23-Nov,1,0,,
760684,23-Nov,1,0,,
287070,23-Nov,1,0,,
993331,23-Nov,1,0,,
807452,23-Nov,1,0,,
461804,23-Nov,1,0,,
820541,23-Nov,2,0,,
697683,23-Nov,1,0,,
709916,23-Nov,1,0,,
385113,23-Nov,1,0,,
672059,23-Nov,2,0,,
124290,23-Nov,1,0,,
859361,23-Nov,1,0,,
684939,23-Nov,1,0,,
219598,23-Nov,1,0,,
366066,23-Nov,1,0,,
6405,23-Nov,1,0,,
853932,23-Nov,2,0,,
970529,23-Nov,1,0,,
820973,23-Nov,1,0,,
927651,23-Nov,1,0,,
440875,23-Nov,1,0,,
707935,23-Nov,1,0,,
585299,23-Nov,1,0,,
120385,23-Nov,1,0,,
52729,23-Nov,1,0,,
256783,23-Nov,1,0,,
525531,23-Nov,1,0,,
757274,23-Nov,1,0,,
642612,23-Nov,2,0,,
784673,23-Nov,2,0,,
425341,23-Nov,1,0,,
771228,23-Nov,1,0,,
451812,23-Nov,2,0,,
274207,23-Nov,1,0,,
587645,23-Nov,2,0,,
566052,23-Nov,1,0,,
137909,23-Nov,2,0,,
33797,23-Nov,1,0,,
444361,23-Nov,1,0,,
153019,23-Nov,2,0,,
222892,23-Nov,1,0,,
14145,23-Nov,1,0,,
349294,23-Nov,1,0,,
847349,23-Nov,1,0,,
552883,23-Nov,1,0,,
217710,23-Nov,1,0,,
89084,23-Nov,1,0,,
382511,23-Nov,1,0,,
891833,23-Nov,1,0,,
799952,23-Nov,2,0,,
839170,23-Nov,1,0,,
183929,23-Nov,1,0,,
291238,23-Nov,2,0,,
542300,23-Nov,2,0,,
602241,23-Nov,2,0,,
481843,23-Nov,2,0,,
540618,23-Nov,2,0,,
328457,23-Nov,2,0,,
712307,23-Nov,2,0,,
378676,23-Nov,2,0,,
969851,23-Nov,2,0,,
305754,23-Nov,2,0,,
491314,23-Nov,2,0,,
131937,23-Nov,1,0,,
606256,23-Nov,1,0,,
925482,23-Nov,1,0,,
306177,23-Nov,2,0,,
487931,23-Nov,1,0,,
764014,23-Nov,2,0,,
903336,23-Nov,2,0,,
945635,23-Nov,2,0,,
287070,23-Nov,2,0,,
451933,23-Nov,2,0,,
18035,23-Nov,2,0,,
820541,23-Nov,1,0,,
863930,23-Nov,2,0,,
9436,23-Nov,2,0,,
112390,23-Nov,2,0,,
799688,23-Nov,2,0,,
449106,23-Nov,1,0,,
615545,23-Nov,1,0,,
600767,23-Nov,1,0,,
970529,23-Nov,2,0,,
367391,23-Nov,2,0,,
432617,23-Nov,1,0,,
57405,23-Nov,1,0,,
243235,23-Nov,2,0,,
723678,23-Nov,1,0,,
706112,23-Nov,2,0,,
992178,23-Nov,2,0,,
56589,23-Nov,2,0,,
237083,23-Nov,1,0,,
298985,23-Nov,1,0,,
673058,23-Nov,2,0,,
153019,23-Nov,1,0,,
11422,23-Nov,2,0,,
890623,23-Nov,1,0,,
